_id,time,age,count,behaviour,items,Latitude,Longitude
1,08:00,15-25,23,purchasing,vegetables,-17.8300837,31.04430667
2,08:00,15-25,18,purchasing,bread,-17.83009489,31.04430511
3,08:00,21-25,12,purchased,fruits,-17.83009489,31.04430511
4,08:00,21-25,12,purchased,fruits,-17.83009489,31.04430511
5,08:00,21-30,8,purchased,utensils,-17.83009489,31.04430511
6,08:00,21-30,5,purchased,fruits,-17.83009489,31.04430511
7,08:00,31-45,15,purchased,fruits and vegetables,-17.83009489,31.04430511
8,09:00,31-45,34,purchased,food,-17.83009489,31.04430511
9,09:00,25-35,23,purchased,takeaway food,-17.83009489,31.04430511
10,09:00,25-35,23,purchased,takeaway food,-17.83009489,31.04430511
11,10:00,21-25,23,purchased,bread and buns,-17.83009489,31.04430511
12,10:00,21-25,12,purchased,meat pies,-17.83009489,31.04430511
13,12:00,21-25,6,purchased,phones,-17.83009489,31.04430511
14,13:00,21-25,6,purchased,phones,-17.83009489,31.04430511
15,16:00,21-25,12,browsed,cellphones,-17.83009489,31.04430511
16,17:00,21-25,3,browsed,iphone chargers,-17.83009489,31.04430511
17,18:00,21-25,3,purchased,laptops,-17.83009489,31.04430511
18,11:00,21-25,8,purchased,phones,-17.83009489,31.04430511
